"","gwf_cowcode","year","gwf_country","gwf_casename","gwf_startdate","gwf_enddate","gwf_spell","gwf_duration","gwf_fail","gwf_fail_subsregime","gwf_fail_type","gwf_fail_violent","gwf_regimetype","gwf_party","gwf_personal","gwf_military","gwf_monarch","extended_country_name","GWn","cown","in_GW_system"
"2738",580,1991,"Madagascar","Madagascar 75-93",1975-06-15,1993-02-10,18,16,0,0,0,0,"personal",0,1,0,0,"Madagascar (Malagasy)",580,580,TRUE
"2739",580,1992,"Madagascar","Madagascar 75-93",1975-06-15,1993-02-10,18,17,0,0,0,0,"personal",0,1,0,0,"Madagascar (Malagasy)",580,580,TRUE
"2740",580,1993,"Madagascar","Madagascar 75-93",1975-06-15,1993-02-10,18,18,1,1,2,1,"personal",0,1,0,0,"Madagascar (Malagasy)",580,580,TRUE
"2741",580,2010,"Madagascar","Madagascar 09-NA",2009-03-17,2010-12-31,1,1,0,0,0,0,"personal",0,1,0,0,"Madagascar (Malagasy)",580,580,TRUE
"2742",600,1957,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,1,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2743",600,1958,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,2,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2744",600,1959,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,3,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2745",600,1960,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,4,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2746",600,1961,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,5,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2747",600,1962,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,6,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2748",600,1963,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,7,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2749",600,1964,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,8,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2750",600,1965,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,9,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2751",600,1966,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,10,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2752",600,1967,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,11,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2753",600,1968,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,12,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2754",600,1969,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,13,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2755",600,1970,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,14,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2756",600,1971,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,15,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2757",600,1972,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,16,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2758",600,1973,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,17,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2759",600,1974,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,18,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2760",600,1975,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,19,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2761",600,1976,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,20,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2762",600,1977,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,21,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2763",600,1978,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,22,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2764",600,1979,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,23,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2765",600,1980,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,24,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2766",600,1981,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,25,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2767",600,1982,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,26,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2768",600,1983,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,27,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2769",600,1984,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,28,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2770",600,1985,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,29,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2771",600,1986,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,30,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2772",600,1987,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,31,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2773",600,1988,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,32,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2774",600,1989,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,33,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2775",600,1990,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,34,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2776",600,1991,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,35,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2777",600,1992,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,36,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2778",600,1993,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,37,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2779",600,1994,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,38,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2780",600,1995,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,39,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2781",600,1996,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,40,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2782",600,1997,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,41,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2783",600,1998,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,42,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2784",600,1999,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,43,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2785",600,2000,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,44,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2786",600,2001,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,45,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2787",600,2002,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,46,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2788",600,2003,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,47,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2789",600,2004,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,48,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2790",600,2005,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,49,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2791",600,2006,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,50,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2792",600,2007,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,51,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2793",600,2008,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,52,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2794",600,2009,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,53,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2795",600,2010,"Morocco","Morocco 56-NA",1956-03-02,2010-12-31,54,54,0,0,0,0,"monarchy",0,0,0,1,"Morocco",600,600,TRUE
"2796",615,1963,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,1,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2797",615,1964,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,2,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2798",615,1965,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,3,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2799",615,1966,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,4,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2800",615,1967,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,5,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2801",615,1968,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,6,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2802",615,1969,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,7,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2803",615,1970,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,8,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2804",615,1971,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,9,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2805",615,1972,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,10,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2806",615,1973,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,11,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2807",615,1974,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,12,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2808",615,1975,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,13,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2809",615,1976,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,14,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2810",615,1977,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,15,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2811",615,1978,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,16,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2812",615,1979,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,17,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2813",615,1980,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,18,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2814",615,1981,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,19,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2815",615,1982,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,20,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2816",615,1983,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,21,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2817",615,1984,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,22,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2818",615,1985,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,23,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2819",615,1986,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,24,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2820",615,1987,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,25,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2821",615,1988,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,26,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2822",615,1989,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,27,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2823",615,1990,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,28,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2824",615,1991,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,29,0,0,0,0,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2825",615,1992,"Algeria","Algeria 62-92",1962-07-03,1992-01-11,30,30,1,2,5,1,"party-military",1,0,0,0,"Algeria",615,615,TRUE
"2826",615,1993,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,1,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2827",615,1994,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,2,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2828",615,1995,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,3,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2829",615,1996,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,4,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2830",615,1997,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,5,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2831",615,1998,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,6,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2832",615,1999,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,7,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2833",615,2000,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,8,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2834",615,2001,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,9,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2835",615,2002,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,10,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2836",615,2003,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,11,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2837",615,2004,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,12,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2838",615,2005,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,13,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2839",615,2006,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,14,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2840",615,2007,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,15,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2841",615,2008,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,16,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2842",615,2009,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,17,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2843",615,2010,"Algeria","Algeria 92-NA",1992-01-11,2010-12-31,18,18,0,0,0,0,"military",0,0,1,0,"Algeria",615,615,TRUE
"2844",616,1957,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,1,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2845",616,1958,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,2,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2846",616,1959,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,3,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2847",616,1960,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,4,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2848",616,1961,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,5,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2849",616,1962,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,6,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2850",616,1963,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,7,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2851",616,1964,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,8,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2852",616,1965,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,9,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2853",616,1966,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,10,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2854",616,1967,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,11,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2855",616,1968,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,12,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2856",616,1969,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,13,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2857",616,1970,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,14,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2858",616,1971,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,15,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2859",616,1972,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,16,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2860",616,1973,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,17,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2861",616,1974,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,18,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2862",616,1975,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,19,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2863",616,1976,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,20,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2864",616,1977,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,21,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2865",616,1978,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,22,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2866",616,1979,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,23,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2867",616,1980,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,24,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2868",616,1981,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,25,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2869",616,1982,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,26,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2870",616,1983,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,27,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2871",616,1984,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,28,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2872",616,1985,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,29,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2873",616,1986,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,30,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2874",616,1987,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,31,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2875",616,1988,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,32,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2876",616,1989,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,33,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2877",616,1990,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,34,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2878",616,1991,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,35,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2879",616,1992,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,36,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2880",616,1993,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,37,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2881",616,1994,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,38,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2882",616,1995,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,39,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2883",616,1996,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,40,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2884",616,1997,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,41,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2885",616,1998,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,42,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2886",616,1999,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,43,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2887",616,2000,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,44,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2888",616,2001,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,45,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2889",616,2002,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,46,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2890",616,2003,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,47,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2891",616,2004,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,48,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2892",616,2005,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,49,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2893",616,2006,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,50,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2894",616,2007,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,51,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2895",616,2008,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,52,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2896",616,2009,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,53,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2897",616,2010,"Tunisia","Tunisia 56-NA",1956-03-20,2010-12-31,54,54,0,0,0,0,"party-based",1,0,0,0,"Tunisia",616,616,TRUE
"2898",620,1952,"Libya","Libya 51-69",1951-12-24,1969-09-01,18,1,0,0,0,0,"monarchy",0,0,0,1,"Libya",620,620,TRUE
"2899",620,1953,"Libya","Libya 51-69",1951-12-24,1969-09-01,18,2,0,0,0,0,"monarchy",0,0,0,1,"Libya",620,620,TRUE
"2900",620,1954,"Libya","Libya 51-69",1951-12-24,1969-09-01,18,3,0,0,0,0,"monarchy",0,0,0,1,"Libya",620,620,TRUE
"2901",620,1955,"Libya","Libya 51-69",1951-12-24,1969-09-01,18,4,0,0,0,0,"monarchy",0,0,0,1,"Libya",620,620,TRUE
"2902",620,1956,"Libya","Libya 51-69",1951-12-24,1969-09-01,18,5,0,0,0,0,"monarchy",0,0,0,1,"Libya",620,620,TRUE
"2903",620,1957,"Libya","Libya 51-69",1951-12-24,1969-09-01,18,6,0,0,0,0,"monarchy",0,0,0,1,"Libya",620,620,TRUE
"2904",620,1958,"Libya","Libya 51-69",1951-12-24,1969-09-01,18,7,0,0,0,0,"monarchy",0,0,0,1,"Libya",620,620,TRUE
"2905",620,1959,"Libya","Libya 51-69",1951-12-24,1969-09-01,18,8,0,0,0,0,"monarchy",0,0,0,1,"Libya",620,620,TRUE
"2906",620,1960,"Libya","Libya 51-69",1951-12-24,1969-09-01,18,9,0,0,0,0,"monarchy",0,0,0,1,"Libya",620,620,TRUE
"2907",620,1961,"Libya","Libya 51-69",1951-12-24,1969-09-01,18,10,0,0,0,0,"monarchy",0,0,0,1,"Libya",620,620,TRUE
"2908",620,1962,"Libya","Libya 51-69",1951-12-24,1969-09-01,18,11,0,0,0,0,"monarchy",0,0,0,1,"Libya",620,620,TRUE
"2909",620,1963,"Libya","Libya 51-69",1951-12-24,1969-09-01,18,12,0,0,0,0,"monarchy",0,0,0,1,"Libya",620,620,TRUE
"2910",620,1964,"Libya","Libya 51-69",1951-12-24,1969-09-01,18,13,0,0,0,0,"monarchy",0,0,0,1,"Libya",620,620,TRUE
